,Linkage,Weight
162,"['woman', 'flexibility']",12.329199385349298
160,"['woman', 'workplace']",12.412770675387252
70,"['Republican', 'House']",2.0
154,"['woman', 'Congress']",23.051099758979042
155,"['woman', 'idea']",113.86895573774659
156,"['woman', 'proposal']",91.50922297946678
157,"['woman', 'relate']",55.72665593670558
159,"['woman', 'issue']",296.6709638689538
158,"['woman', 'family']",241.7229039320142
161,"['woman', 'job']",210.52016819874274
141,"['hear', 'woman']",94.46060511411974
163,"['woman', 'pay']",206.9066563693417
164,"['woman', 'source']",134.48038991746662
165,"['woman', 'add']",190.53022983502782
215,"['issue', 'source']",75.08457066015403
219,"['workplace', 'pay']",4.833479644515474
220,"['workplace', 'source']",3.1415530010415536
218,"['workplace', 'flexibility']",0.288018449033758
217,"['workplace', 'job']",4.9178937285237145
216,"['issue', 'add']",106.378933863319
209,"['family', 'source']",61.177744608933345
214,"['issue', 'pay']",115.5224004760434
213,"['issue', 'flexibility']",6.883774229094132
212,"['issue', 'job']",117.5399361513376
211,"['issue', 'workplace']",6.930434671080254
210,"['family', 'add']",86.67590678672451
222,"['job', 'flexibility']",4.884783093202204
208,"['family', 'pay']",94.12586168898264
207,"['family', 'flexibility']",5.608792565908159
221,"['workplace', 'add']",4.450915227824054
227,"['flexibility', 'source']",3.120401910452227
223,"['job', 'pay']",81.9756502684967
232,"['Story', 'Continued']",1.0
238,"['Story', 'Conference']",1.0
237,"['Story', 'Republican']",1.0
236,"['Story', 'House']",1.0
235,"['Story', 'host']",5.680675184740792
234,"['Story', 'policy']",13.06121784133793
233,"['Story', 'part']",7.121218153114118
231,"['source', 'add']",48.22137063357088
224,"['job', 'source']",53.28063197815421
230,"['pay', 'add']",74.19165403567169
229,"['pay', 'source']",52.36608685129841
228,"['flexibility', 'add']",4.420948612217726
205,"['family', 'workplace']",5.646810770954402
226,"['flexibility', 'pay']",4.800937342733866
225,"['job', 'add']",75.48737078159486
206,"['family', 'job']",95.76971849201637
199,"['relate', 'job']",22.07869450824066
204,"['family', 'issue']",134.9613908139303
178,"['idea', 'relate']",11.942218692000356
184,"['idea', 'pay']",44.34008281422317
183,"['idea', 'flexibility']",2.642146615155785
182,"['idea', 'job']",45.114458160948644
181,"['idea', 'workplace']",2.6600559370992976
180,"['idea', 'issue']",63.57656799133298
179,"['idea', 'family']",51.80120237073319
177,"['idea', 'proposal']",19.61042044936353
186,"['idea', 'add']",40.83061568796346
176,"['Congress', 'add']",8.265559206597551
175,"['Congress', 'source']",5.834011883319484
174,"['Congress', 'pay']",8.975999346354216
173,"['Congress', 'flexibility']",0.534863824904785
172,"['Congress', 'job']",9.132760276079205
171,"['Congress', 'workplace']",0.5384893044225421
185,"['idea', 'source']",28.819138690180093
187,"['proposal', 'relate']",9.59720009791532
203,"['relate', 'add']",19.982212512490204
196,"['relate', 'family']",25.351139499952286
202,"['relate', 'source']",14.103881218324833
201,"['relate', 'pay']",21.699720728835633
200,"['relate', 'flexibility']",1.2930477354707974
240,"['Story', 'Cathy']",1.0
198,"['relate', 'workplace']",1.301812430075571
197,"['relate', 'issue']",31.113919567764487
195,"['proposal', 'add']",32.81296373687728
188,"['proposal', 'family']",41.62932511004439
194,"['proposal', 'source']",23.16010515236203
193,"['proposal', 'pay']",35.63329881165966
192,"['proposal', 'flexibility']",2.123324853418199
191,"['proposal', 'job']",36.25561492770895
190,"['proposal', 'workplace']",2.1377174341222362
189,"['proposal', 'issue']",51.09243602784314
239,"['Story', 'Chairwoman']",1.0
241,"['Story', 'McMorris']",1.0
169,"['Congress', 'family']",10.486393554296967
303,"['Cathy', 'McMorris']",1.0
301,"['Chairwoman', 'Rodgers']",1.0
300,"['Chairwoman', 'McMorris']",1.0
299,"['Chairwoman', 'Cathy']",1.0
298,"['Conference', 'R-Wash.']",1.0
297,"['Conference', 'Rodgers']",1.0
296,"['Conference', 'McMorris']",1.0
295,"['Conference', 'Cathy']",1.0
294,"['Conference', 'Chairwoman']",1.0
293,"['Republican', 'R-Wash.']",1.0
292,"['Republican', 'Rodgers']",1.0
291,"['Republican', 'McMorris']",1.0
290,"['Republican', 'Cathy']",1.0
289,"['Republican', 'Chairwoman']",1.0
288,"['Republican', 'Conference']",1.0
287,"['House', 'R-Wash.']",1.0
286,"['House', 'Rodgers']",1.0
285,"['House', 'McMorris']",1.0
302,"['Chairwoman', 'R-Wash.']",1.0
304,"['Cathy', 'Rodgers']",1.0
283,"['House', 'Chairwoman']",1.0
305,"['Cathy', 'R-Wash.']",1.0
322,"['Republican', 'Committee']",1.0
321,"['Republican', 'National']",1.0
320,"['p.m.', 'Committee']",1.0
319,"['p.m.', 'National']",1.0
318,"['p.m.', 'Republican']",1.0
317,"['kick', 'Committee']",0.9467701617973854
316,"['kick', 'National']",0.9467701617973854
315,"['kick', 'Republican']",0.9467701617973854
314,"['kick', 'p.m.']",0.9467701617973854
313,"['event', 'Committee']",8.34709230181187
312,"['event', 'National']",8.34709230181187
311,"['event', 'Republican']",8.34709230181187
310,"['event', 'p.m.']",8.34709230181187
309,"['event', 'kick']",7.902777929124134
308,"['Rodgers', 'R-Wash.']",1.0
307,"['McMorris', 'R-Wash.']",1.0
306,"['McMorris', 'Rodgers']",1.0
284,"['House', 'Cathy']",1.0
282,"['House', 'Conference']",1.0
242,"['Story', 'Rodgers']",1.0
261,"['part', 'Cathy']",7.121218153114118
259,"['part', 'Conference']",7.121218153114118
258,"['part', 'Republican']",7.121218153114118
257,"['part', 'House']",7.121218153114118
256,"['part', 'host']",40.453327247521024
255,"['part', 'policy']",93.01178159351366
254,"['Continued', 'R-Wash.']",1.0
253,"['Continued', 'Rodgers']",1.0
252,"['Continued', 'McMorris']",1.0
251,"['Continued', 'Cathy']",1.0
250,"['Continued', 'Chairwoman']",1.0
249,"['Continued', 'Conference']",1.0
248,"['Continued', 'Republican']",1.0
247,"['Continued', 'House']",1.0
246,"['Continued', 'host']",5.680675184740792
245,"['Continued', 'policy']",13.06121784133793
244,"['Continued', 'part']",7.121218153114118
243,"['Story', 'R-Wash.']",1.0
260,"['part', 'Chairwoman']",7.121218153114118
262,"['part', 'McMorris']",7.121218153114118
281,"['host', 'R-Wash.']",5.680675184740792
263,"['part', 'Rodgers']",7.121218153114118
280,"['host', 'Rodgers']",5.680675184740792
279,"['host', 'McMorris']",5.680675184740792
278,"['host', 'Cathy']",5.680675184740792
277,"['host', 'Chairwoman']",5.680675184740792
276,"['host', 'Conference']",5.680675184740792
275,"['host', 'Republican']",5.680675184740792
274,"['host', 'House']",5.680675184740792
273,"['policy', 'R-Wash.']",13.06121784133793
272,"['policy', 'Rodgers']",13.06121784133793
271,"['policy', 'McMorris']",13.06121784133793
270,"['policy', 'Cathy']",13.06121784133793
269,"['policy', 'Chairwoman']",13.06121784133793
268,"['policy', 'Conference']",13.06121784133793
267,"['policy', 'Republican']",13.06121784133793
266,"['policy', 'House']",13.06121784133793
265,"['policy', 'host']",74.19653607378208
264,"['part', 'R-Wash.']",7.121218153114118
170,"['Congress', 'issue']",12.870143592753843
0,"['Ivanka', 'Trump']",1.0
168,"['Congress', 'relate']",2.4175269952141223
49,"['Tuesday', 'POLITICO']",1.0
56,"['afternoon', 'Hill']",2.7039257615336023
55,"['afternoon', 'Capitol']",2.7039257615336023
54,"['afternoon', 'member']",22.032754821022635
53,"['afternoon', 'House']",2.7039257615336023
52,"['afternoon', 'Senators']",2.7039257615336023
51,"['afternoon', 'Republican']",2.7039257615336023
50,"['afternoon', 'dozen']",7.0365412532838345
48,"['Tuesday', 'tell']",17.360707456181917
39,"['Tuesday', 'afternoon']",2.7039257615336023
47,"['Tuesday', 'source']",5.834011883319484
46,"['Tuesday', 'Hill']",1.0
45,"['Tuesday', 'Capitol']",1.0
44,"['Tuesday', 'member']",8.148431859507186
43,"['Tuesday', 'House']",1.0
42,"['Tuesday', 'Senators']",1.0
41,"['Tuesday', 'Republican']",1.0
57,"['afternoon', 'source']",15.77473502440072
58,"['afternoon', 'tell']",46.94206412921878
59,"['afternoon', 'POLITICO']",2.7039257615336023
60,"['dozen', 'Republican']",2.6023426210092677
76,"['Republican', 'POLITICO']",1.0
75,"['Republican', 'tell']",17.360707456181917
74,"['Republican', 'source']",5.834011883319484
73,"['Republican', 'Hill']",1.0
72,"['Republican', 'Capitol']",1.0
71,"['Republican', 'member']",8.148431859507186
69,"['Republican', 'Senators']",1.0
68,"['dozen', 'POLITICO']",2.6023426210092677
67,"['dozen', 'tell']",45.17850894409558
66,"['dozen', 'source']",15.182097775436839
65,"['dozen', 'Hill']",2.6023426210092677
64,"['dozen', 'Capitol']",2.6023426210092677
63,"['dozen', 'member']",21.20501152238535
62,"['dozen', 'House']",2.6023426210092677
61,"['dozen', 'Senators']",2.6023426210092677
40,"['Tuesday', 'dozen']",2.6023426210092677
38,"['huddle', 'POLITICO']",0.3619839773597722
78,"['Senators', 'member']",8.148431859507186
10,"['Ivanka', 'Hill']",1.0
17,"['Trump', 'dozen']",2.6023426210092677
16,"['Trump', 'afternoon']",2.7039257615336023
15,"['Trump', 'Tuesday']",1.0
14,"['Trump', 'huddle']",0.3619839773597722
13,"['Ivanka', 'POLITICO']",1.0
12,"['Ivanka', 'tell']",17.360707456181917
11,"['Ivanka', 'source']",5.834011883319484
9,"['Ivanka', 'Capitol']",1.0
37,"['huddle', 'tell']",6.284297934768184
8,"['Ivanka', 'member']",8.148431859507186
7,"['Ivanka', 'House']",1.0
6,"['Ivanka', 'Senators']",1.0
5,"['Ivanka', 'Republican']",1.0
4,"['Ivanka', 'dozen']",2.6023426210092677
3,"['Ivanka', 'afternoon']",2.7039257615336023
2,"['Ivanka', 'Tuesday']",1.0
18,"['Trump', 'Republican']",1.0
19,"['Trump', 'Senators']",1.0
20,"['Trump', 'House']",1.0
21,"['Trump', 'member']",8.148431859507186
36,"['huddle', 'source']",2.1118188254881622
35,"['huddle', 'Hill']",0.3619839773597722
34,"['huddle', 'Capitol']",0.3619839773597722
33,"['huddle', 'member']",2.949601773749496
32,"['huddle', 'House']",0.3619839773597722
31,"['huddle', 'Senators']",0.3619839773597722
30,"['huddle', 'Republican']",0.3619839773597722
29,"['huddle', 'dozen']",0.9420063324057891
28,"['huddle', 'afternoon']",0.9787778016454843
27,"['huddle', 'Tuesday']",0.3619839773597722
26,"['Trump', 'POLITICO']",1.0
25,"['Trump', 'tell']",17.360707456181917
24,"['Trump', 'source']",5.834011883319484
23,"['Trump', 'Hill']",1.0
22,"['Trump', 'Capitol']",1.0
77,"['Senators', 'House']",1.0
79,"['Senators', 'Capitol']",1.0
167,"['Congress', 'proposal']",3.969841957055494
128,"['talk', 'platform']",14.997638990417167
135,"['policy', 'platform']",20.302438040332476
134,"['childcare', 'create']",2.5199791578444715
133,"['childcare', 'help']",5.74590820770408
132,"['childcare', 'platform']",1.0604443801827468
131,"['childcare', 'policy']",8.910602019795274
130,"['talk', 'create']",35.639528464674264
129,"['talk', 'help']",81.26315588222566
127,"['talk', 'policy']",126.0207463753466
118,"['nominee', 'help']",116.96955377692737
126,"['talk', 'childcare']",6.582361784071874
125,"['daughter', 'create']",12.202386102378942
124,"['daughter', 'help']",27.823162838857353
123,"['daughter', 'platform']",5.134943964439895
122,"['daughter', 'policy']",43.14742283153844
121,"['daughter', 'childcare']",2.253691993551548
120,"['daughter', 'talk']",31.87348582021333
136,"['policy', 'help']",110.00666093609411
137,"['policy', 'create']",48.245548442861164
138,"['platform', 'help']",13.091814123579288
139,"['platform', 'create']",5.74166825107986
166,"['Congress', 'idea']",4.9398491581032475
1,"['Ivanka', 'huddle']",0.3619839773597722
153,"['hear', 'add']",33.87125700836277
152,"['hear', 'source']",23.90707161495239
151,"['hear', 'pay']",36.78255435211027
150,"['hear', 'flexibility']",2.19180694554403
149,"['hear', 'job']",37.424941588940754
148,"['hear', 'workplace']",2.2066637199563996
147,"['hear', 'issue']",52.74028416815913
146,"['hear', 'family']",42.97196623852401
145,"['hear', 'relate']",9.906731793076062
144,"['hear', 'proposal']",16.267929833795147
143,"['hear', 'idea']",20.242901446172688
142,"['hear', 'Congress']",4.097878457071217
140,"['help', 'create']",31.110635641360393
119,"['nominee', 'create']",51.29925974539786
117,"['nominee', 'platform']",21.58748477549894
80,"['Senators', 'Hill']",1.0
89,"['House', 'POLITICO']",1.0
96,"['Capitol', 'source']",5.834011883319484
95,"['Capitol', 'Hill']",1.0
94,"['member', 'POLITICO']",8.148431859507186
93,"['member', 'tell']",141.46254173953668
92,"['member', 'source']",47.538048298784
91,"['member', 'Hill']",8.148431859507186
90,"['member', 'Capitol']",8.148431859507186
88,"['House', 'tell']",17.360707456181917
116,"['nominee', 'policy']",181.3932810033012
87,"['House', 'source']",5.834011883319484
86,"['House', 'Hill']",1.0
85,"['House', 'Capitol']",1.0
84,"['House', 'member']",8.148431859507186
83,"['Senators', 'POLITICO']",1.0
82,"['Senators', 'tell']",17.360707456181917
81,"['Senators', 'source']",5.834011883319484
97,"['Capitol', 'tell']",17.360707456181917
98,"['Capitol', 'POLITICO']",1.0
99,"['Hill', 'source']",5.834011883319484
100,"['Hill', 'tell']",17.360707456181917
115,"['nominee', 'childcare']",9.474600294837815
114,"['nominee', 'talk']",133.9972538455907
113,"['nominee', 'daughter']",45.8784472893088
112,"['GOP', 'create']",3.6938016828849642
111,"['GOP', 'help']",8.42238926510589
110,"['GOP', 'platform']",1.5544062036907875
109,"['GOP', 'policy']",13.06121784133793
108,"['GOP', 'childcare']",0.6822183144050917
107,"['GOP', 'talk']",9.648468305650557
106,"['GOP', 'daughter']",3.3034762420836112
105,"['GOP', 'nominee']",13.88793014608507
104,"['tell', 'POLITICO']",17.360707456181917
103,"['source', 'POLITICO']",5.834011883319484
102,"['source', 'tell']",101.28257360219847
101,"['Hill', 'POLITICO']",1.0
323,"['National', 'Committee']",1.0
