,Linkage,Weight
547,"['react', 'morning']",7.181281783529078
548,"['react', 'campaign']",28.3506476521795
549,"['react', 'plane']",3.08317868531521
551,"['react', 'Anyone']",0.9363543716925653
559,"['campaign', 'Anyone']",30.27769027332305
552,"['react', 'complain']",1.7842355040392635
553,"['react', 'night']",12.378741271219532
554,"['morning', 'campaign']",232.21189773922512
555,"['morning', 'plane']",25.25341862979043
556,"['morning', 'Anyone']",7.669405943551166
557,"['morning', 'complain']",14.614153351618713
558,"['campaign', 'plane']",99.69679441186561
507,"['Friends', 'Monday']",1.0
337,"['confront', 'get']",20.100825224774578
358,"['tax', 'zero']",6.812444251347772
114,"['season', 'tax']",20.431967559304137
107,"['season', 'question']",21.89456770979357
108,"['season', 'wealth']",1.5244820705347597
109,"['season', 'suggest']",10.888392199721247
110,"['season', 'probability']",0.823338327336546
111,"['season', 'GOP']",1.701766548779264
112,"['season', 'pay']",15.275055429490143
113,"['season', 'income']",4.233439935433991
115,"['season', 'year']",28.867445702054354
105,"['season', 'criticize']",6.752914998629304
116,"['criticize', 'post-performance']",3.9681794212451784
117,"['criticize', 'question']",51.053755337584455
118,"['criticize', 'wealth']",3.5547874558309607
119,"['criticize', 'suggest']",25.389554100927835
120,"['criticize', 'probability']",1.9198604001253585
121,"['criticize', 'GOP']",3.9681794212451784
122,"['criticize', 'pay']",35.61837589131297
106,"['season', 'post-performance']",1.701766548779264
104,"['general-election', 'year']",16.963223141718217
168,"['income', 'tax']",29.867827026717798
94,"['general-election', 'criticize']",3.9681794212451784
84,"['debate', 'question']",549.4402992536936
85,"['debate', 'wealth']",38.256607581561894
87,"['debate', 'probability']",20.66152951521748
88,"['debate', 'GOP']",42.7055301668717
90,"['debate', 'income']",106.2374254576831
92,"['debate', 'year']",724.4234376060234
93,"['general-election', 'season']",1.701766548779264
95,"['general-election', 'post-performance']",1.0
103,"['general-election', 'tax']",12.006328114723312
96,"['general-election', 'question']",12.865788039786834
97,"['general-election', 'wealth']",0.8958232676675444
98,"['general-election', 'suggest']",6.3982878306850415
99,"['general-election', 'probability']",0.4838139096852944
100,"['general-election', 'GOP']",1.0
101,"['general-election', 'pay']",8.975999346354216
102,"['general-election', 'income']",2.487673728497475
123,"['criticize', 'income']",9.871535696195945
124,"['criticize', 'tax']",47.64326414956246
125,"['criticize', 'year']",67.3131129889562
153,"['suggest', 'income']",15.916852543760276
146,"['wealth', 'pay']",8.040909065032777
147,"['wealth', 'income']",2.2285160083533113
148,"['wealth', 'tax']",10.755548084420145
149,"['wealth', 'year']",15.196049984987722
150,"['suggest', 'probability']",3.095580650655571
151,"['suggest', 'GOP']",6.3982878306850415
152,"['suggest', 'pay']",57.43102738601507
154,"['suggest', 'tax']",76.81994306764584
126,"['post-performance', 'question']",12.865788039786834
155,"['suggest', 'year']",108.53558419685055
156,"['probability', 'GOP']",0.4838139096852944
158,"['probability', 'income']",1.2035711526057569
161,"['GOP', 'pay']",8.975999346354216
162,"['GOP', 'income']",2.487673728497475
163,"['GOP', 'tax']",12.006328114723312
164,"['GOP', 'year']",16.963223141718217
145,"['wealth', 'GOP']",0.8958232676675444
144,"['wealth', 'probability']",0.43341175751729066
143,"['wealth', 'suggest']",5.731735111961758
142,"['question', 'year']",218.24523341295347
127,"['post-performance', 'wealth']",0.8958232676675444
128,"['post-performance', 'suggest']",6.3982878306850415
129,"['post-performance', 'probability']",0.4838139096852944
130,"['post-performance', 'GOP']",1.0
131,"['post-performance', 'pay']",8.975999346354216
132,"['post-performance', 'income']",2.487673728497475
133,"['post-performance', 'tax']",12.006328114723312
134,"['post-performance', 'year']",16.963223141718217
135,"['question', 'wealth']",11.525472282919852
136,"['question', 'suggest']",82.31901504714125
137,"['question', 'probability']",6.224647212711568
138,"['question', 'GOP']",12.865788039786834
139,"['question', 'pay']",115.48330503545851
140,"['question', 'income']",32.00588290299473
141,"['question', 'tax']",154.4708726601636
83,"['debate', 'post-performance']",42.7055301668717
82,"['debate', 'criticize']",169.46320598154543
81,"['debate', 'season']",72.674842685866
28,"['come', 'suggest']",63.3095764141912
21,"['come', 'debate']",422.56133155526373
22,"['come', 'general-election']",9.894768427042282
23,"['come', 'season']",16.83858591705777
24,"['come', 'criticize']",39.2642164501757
25,"['come', 'post-performance']",9.894768427042282
26,"['come', 'question']",127.30399328510097
27,"['come', 'wealth']",8.863963785126664
29,"['come', 'probability']",4.787226598117937
38,"['swing', 'general-election']",2.8252505739868927
30,"['come', 'GOP']",9.894768427042282
31,"['come', 'pay']",88.81543493345785
32,"['come', 'income']",24.614955465519365
33,"['come', 'tax']",118.7998363542743
34,"['come', 'year']",167.8471647635464
35,"['swing', 'Donald_Trump']",2.8252505739868927
36,"['swing', 'today']",19.81740077989913
20,"['come', 'today']",69.40573460932912
19,"['come', 'Donald_Trump']",9.894768427042282
18,"['come', 'swing']",27.95520017796859
17,"['Hillary_Clinton', 'year']",16.963223141718217
2,"['Hillary_Clinton', 'Donald_Trump']",1.0
3,"['Hillary_Clinton', 'today']",7.014386958227752
4,"['Hillary_Clinton', 'debate']",42.7055301668717
5,"['Hillary_Clinton', 'general-election']",1.0
6,"['Hillary_Clinton', 'season']",1.701766548779264
7,"['Hillary_Clinton', 'criticize']",3.9681794212451784
8,"['Hillary_Clinton', 'post-performance']",1.0
9,"['Hillary_Clinton', 'question']",12.865788039786834
10,"['Hillary_Clinton', 'wealth']",0.8958232676675444
11,"['Hillary_Clinton', 'suggest']",6.3982878306850415
12,"['Hillary_Clinton', 'probability']",0.4838139096852944
13,"['Hillary_Clinton', 'GOP']",1.0
14,"['Hillary_Clinton', 'pay']",8.975999346354216
15,"['Hillary_Clinton', 'income']",2.487673728497475
16,"['Hillary_Clinton', 'tax']",12.006328114723312
37,"['swing', 'debate']",120.65382361636883
39,"['swing', 'season']",4.807916918730309
80,"['debate', 'general-election']",42.7055301668717
68,"['today', 'season']",11.936849085705521
60,"['Donald_Trump', 'probability']",0.4838139096852944
61,"['Donald_Trump', 'GOP']",1.0
62,"['Donald_Trump', 'pay']",8.975999346354216
63,"['Donald_Trump', 'income']",2.487673728497475
64,"['Donald_Trump', 'tax']",12.006328114723312
65,"['Donald_Trump', 'year']",16.963223141718217
67,"['today', 'general-election']",7.014386958227752
69,"['today', 'criticize']",27.83434598028993
40,"['swing', 'criticize']",11.211101187555917
70,"['today', 'post-performance']",7.014386958227752
71,"['today', 'question']",90.24561583360337
73,"['today', 'suggest']",44.88006671454449
74,"['today', 'probability']",3.3936579783057086
75,"['today', 'GOP']",7.014386958227752
77,"['today', 'income']",17.449506157498494
79,"['today', 'year']",118.98661117477546
59,"['Donald_Trump', 'suggest']",6.3982878306850415
58,"['Donald_Trump', 'wealth']",0.8958232676675444
57,"['Donald_Trump', 'question']",12.865788039786834
56,"['Donald_Trump', 'post-performance']",1.0
41,"['swing', 'post-performance']",2.8252505739868927
42,"['swing', 'question']",36.34907504420145
43,"['swing', 'wealth']",2.5309252011685435
44,"['swing', 'suggest']",18.076766366176265
45,"['swing', 'probability']",1.3668955260412208
46,"['swing', 'GOP']",2.8252505739868927
47,"['swing', 'pay']",25.359447305393225
48,"['swing', 'income']",7.028301629329604
49,"['swing', 'tax']",33.920885397597004
50,"['swing', 'year']",47.92535591780713
51,"['Donald_Trump', 'today']",7.014386958227752
52,"['Donald_Trump', 'debate']",42.7055301668717
53,"['Donald_Trump', 'general-election']",1.0
54,"['Donald_Trump', 'season']",1.701766548779264
55,"['Donald_Trump', 'criticize']",3.9681794212451784
165,"['pay', 'income']",22.32935776093589
169,"['income', 'year']",42.19896456029281
357,"['tax', 'return']",88.39409447705073
303,"['Carolina', 'debate']",42.7055301668717
295,"['North', 'Monday']",1.0
296,"['North', 'night']",13.220145754052039
297,"['North', 'debate']",42.7055301668717
299,"['Carolina', 'refer']",4.406664523707369
300,"['Carolina', 'exchange']",3.195641769096185
301,"['Carolina', 'Monday']",1.0
302,"['Carolina', 'night']",13.220145754052039
304,"['today', 'refer']",30.91005016437788
293,"['North', 'refer']",4.406664523707369
305,"['today', 'exchange']",22.41546794831614
306,"['today', 'Monday']",7.014386958227752
307,"['today', 'night']",92.73121796309262
308,"['refer', 'exchange']",14.082121214353615
309,"['refer', 'Monday']",4.406664523707369
310,"['refer', 'night']",58.256747292621725
311,"['refer', 'debate']",188.18894475246836
294,"['North', 'exchange']",3.195641769096185
290,"['campaign', 'debate']",1293.0248153505952
171,"['brag', 'game']",1.093218274703879
270,"['Clinton', 'exchange']",3.195641769096185
257,"['tax', 'campaign']",363.5238839774831
258,"['tax', 'North']",12.006328114723312
259,"['tax', 'Carolina']",12.006328114723312
260,"['tax', 'refer']",52.9078601631416
261,"['tax', 'exchange']",38.36792361688367
262,"['tax', 'Monday']",12.006328114723312
263,"['tax', 'night']",158.72540764761501
271,"['Clinton', 'Monday']",1.0
288,"['campaign', 'Monday']",30.27769027332305
273,"['Clinton', 'debate']",42.7055301668717
275,"['say', 'North']",70.4421209374097
276,"['say', 'Carolina']",70.4421209374097
277,"['say', 'today']",494.10829441326865
279,"['say', 'exchange']",225.10778397131133
286,"['campaign', 'refer']",133.42362358725237
287,"['campaign', 'exchange']",96.75665170918843
312,"['exchange', 'Monday']",3.195641769096185
313,"['exchange', 'night']",42.246849965188275
314,"['exchange', 'debate']",136.47157597265237
347,"['reason', 'pay']",41.54785005972943
339,"['confront', 'pay']",9.86127931244649
340,"['confront', 'zero']",0.6233661294679983
341,"['confront', 'make']",21.75222858176462
342,"['reason', 'release']",50.6539555148902
343,"['reason', 'tax']",55.574549532587795
344,"['reason', 'return']",34.0783678716544
345,"['reason', 'get']",84.68942477490474
348,"['reason', 'zero']",2.626385650263551
318,"['fact', 'think']",199.96575069332505
349,"['reason', 'make']",91.64716898743876
350,"['release', 'tax']",131.38864356070934
351,"['release', 'return']",80.56764412987293
352,"['release', 'get']",200.22166151048484
354,"['release', 'pay']",98.22689896947502
355,"['release', 'zero']",6.209267568657362
356,"['release', 'make']",216.67107193334704
1,"['Hillary_Clinton', 'swing']",2.8252505739868927
336,"['confront', 'return']",8.088416214354538
335,"['confront', 'tax']",13.190481693189438
334,"['confront', 'release']",12.022590889648177
319,"['fact', 'probability']",4.669561732951577
320,"['fact', 'pay']",86.63244735976635
321,"['fact', 'tax']",115.87986454180424
322,"['fact', 'lot']",63.08912383627134
323,"['fact', 'year']",163.7216625326257
324,"['think', 'probability']",10.023887803738422
325,"['think', 'pay']",185.96904424019056
326,"['think', 'tax']",248.75284390880913
327,"['think', 'lot']",135.42990437588915
328,"['think', 'year']",351.45216406234897
329,"['probability', 'lot']",3.1625330676792394
330,"['pay', 'lot']",58.67316788551454
331,"['tax', 'lot']",78.48143454353753
332,"['lot', 'year']",110.88303384043068
333,"['confront', 'reason']",5.085295462374313
255,"['tax', 'Clinton']",12.006328114723312
254,"['share', 'debate']",177.466815350724
253,"['share', 'night']",54.93754921848504
198,"['game', 'today']",19.959460553412605
191,"['game', 'share']",11.824754064633728
192,"['game', 'tax']",34.164045101055535
193,"['game', 'Clinton']",2.8455032025286986
194,"['game', 'say']",200.4432807203132
195,"['game', 'campaign']",86.15526463791277
196,"['game', 'North']",2.8455032025286986
197,"['game', 'Carolina']",2.8455032025286986
199,"['game', 'refer']",12.539178014678921
208,"['system', 'Clinton']",5.243665060878068
200,"['game', 'exchange']",9.09320888809767
201,"['game', 'Monday']",2.8455032025286986
202,"['game', 'night']",37.617967081051255
203,"['game', 'debate']",121.51872285551936
204,"['system', 'get']",95.93970595334397
205,"['system', 'pay']",47.06713415894198
206,"['system', 'share']",21.79053943326934
190,"['game', 'pay']",25.541234885946427
189,"['game', 'get']",52.06220026841069
188,"['game', 'system']",14.920865723716386
187,"['brag', 'debate']",16.407103660207905
172,"['brag', 'system']",2.014571786770047
173,"['brag', 'get']",7.029286487794263
174,"['brag', 'pay']",3.4485030663273464
175,"['brag', 'share']",1.596543817577642
176,"['brag', 'tax']",4.612729760923232
177,"['brag', 'Clinton']",0.38419154606200207
178,"['brag', 'say']",27.063267350829957
179,"['brag', 'campaign']",11.632432637294425
180,"['brag', 'North']",0.38419154606200207
181,"['brag', 'Carolina']",0.38419154606200207
182,"['brag', 'today']",2.694868170158664
183,"['brag', 'refer']",1.6930032563397102
184,"['brag', 'exchange']",1.2277385519293749
185,"['brag', 'Monday']",0.38419154606200207
186,"['brag', 'night']",5.079068236414265
207,"['system', 'tax']",62.95716324461267
209,"['system', 'say']",369.37488837364265
252,"['share', 'Monday']",4.155593307407099
243,"['share', 'tax']",49.89341676007789
236,"['pay', 'campaign']",271.7725281024631
237,"['pay', 'North']",8.975999346354216
238,"['pay', 'Carolina']",8.975999346354216
239,"['pay', 'refer']",39.55421788439966
240,"['pay', 'exchange']",28.68407843058959
241,"['pay', 'Monday']",8.975999346354216
242,"['pay', 'night']",118.66401964707858
244,"['share', 'Clinton']",4.155593307407099
210,"['system', 'campaign']",158.76606661031178
245,"['share', 'say']",292.72880632706125
246,"['share', 'campaign']",125.8217670635663
247,"['share', 'North']",4.155593307407099
248,"['share', 'Carolina']",4.155593307407099
249,"['share', 'today']",29.14893949917489
250,"['share', 'refer']",18.312305602706637
251,"['share', 'exchange']",13.27978754852669
234,"['pay', 'Clinton']",8.975999346354216
233,"['pay', 'share']",37.30060281100008
232,"['get', 'debate']",781.3534921136343
231,"['get', 'night']",241.87984579085884
211,"['system', 'North']",5.243665060878068
212,"['system', 'Carolina']",5.243665060878068
213,"['system', 'today']",36.781095816337654
214,"['system', 'refer']",23.107072797975224
215,"['system', 'exchange']",16.756875091692244
216,"['system', 'Monday']",5.243665060878068
217,"['system', 'night']",69.32201639023822
218,"['system', 'debate']",223.93349644229943
220,"['get', 'share']",76.03201107348377
225,"['get', 'North']",18.296307037062846
226,"['get', 'Carolina']",18.296307037062846
227,"['get', 'today']",128.33737746450427
228,"['get', 'refer']",80.62568713508233
229,"['get', 'exchange']",58.468442987846494
230,"['get', 'Monday']",18.296307037062846
673,"['refer', 'billionaire']",17.046311659328513
